timestamp,period,scenario,relay_id,state_commanded,state_received,latency_ms,status,command_implies_change
2025-05-20T03:59:54.379426,evening,all_off,5,False,False,152.9,success,True
2025-05-20T03:59:54.379426,evening,all_off,6,False,False,152.9,success,True
2025-05-20T03:59:55.574509,evening,alternate_1,1,True,True,123.0,success,True
2025-05-20T03:59:55.574509,evening,alternate_1,2,False,False,123.0,success,False
2025-05-20T03:59:55.574509,evening,alternate_1,3,True,True,123.0,success,True
2025-05-20T03:59:55.574509,evening,alternate_1,4,False,False,123.0,success,False
2025-05-20T03:59:55.574509,evening,alternate_1,5,True,True,123.0,success,True
2025-05-20T03:59:55.574509,evening,alternate_1,6,False,False,123.0,success,False
2025-05-20T03:59:56.804570,evening,alternate_2,1,False,False,134.39,success,True
2025-05-20T03:59:56.804570,evening,alternate_2,2,True,True,134.39,success,True
2025-05-20T03:59:56.804570,evening,alternate_2,3,False,False,134.39,success,True
2025-05-20T03:59:56.804570,evening,alternate_2,4,True,True,134.39,success,True
2025-05-20T03:59:56.804570,evening,alternate_2,5,False,False,134.39,success,True
2025-05-20T03:59:56.804570,evening,alternate_2,6,True,True,134.39,success,True
2025-05-20T03:59:58.029410,evening,random,1,False,False,143.75,success,False
2025-05-20T03:59:58.029410,evening,random,2,True,True,143.75,success,False
2025-05-20T03:59:58.029410,evening,random,3,True,True,143.75,success,True
2025-05-20T03:59:58.029410,evening,random,4,False,False,143.75,success,True
2025-05-20T03:59:58.029410,evening,random,5,False,False,143.75,success,False
2025-05-20T03:59:58.029410,evening,random,6,True,True,143.75,success,False
2025-05-20T03:59:59.256570,evening,all_on,1,True,True,152.01,success,True
2025-05-20T03:59:59.256570,evening,all_on,2,True,True,152.01,success,False
2025-05-20T03:59:59.256570,evening,all_on,3,True,True,152.01,success,False
2025-05-20T03:59:59.256570,evening,all_on,4,True,True,152.01,success,True
2025-05-20T03:59:59.256570,evening,all_on,5,True,True,152.01,success,True
2025-05-20T03:59:59.256570,evening,all_on,6,True,True,152.01,success,False
2025-05-20T04:00:00.387047,evening,all_off,1,False,False,61.09,success,True
2025-05-20T04:00:00.387047,evening,all_off,2,False,False,61.09,success,True
2025-05-20T04:00:00.387047,evening,all_off,3,False,False,61.09,success,True
2025-05-20T04:00:00.387047,evening,all_off,4,False,False,61.09,success,True
2025-05-20T04:00:00.387047,evening,all_off,5,False,False,61.09,success,True
2025-05-20T04:00:00.387047,evening,all_off,6,False,False,61.09,success,True
2025-05-20T04:00:01.504806,evening,alternate_1,1,True,True,64.12,success,True
2025-05-20T04:00:01.504806,evening,alternate_1,2,False,False,64.12,success,False
2025-05-20T04:00:01.504806,evening,alternate_1,3,True,True,64.12,success,True
2025-05-20T04:00:01.504806,evening,alternate_1,4,False,False,64.12,success,False
2025-05-20T04:00:01.504806,evening,alternate_1,5,True,True,64.12,success,True
2025-05-20T04:00:01.504806,evening,alternate_1,6,False,False,64.12,success,False
2025-05-20T04:00:02.635585,evening,alternate_2,1,False,False,82.18,success,True
2025-05-20T04:00:02.635585,evening,alternate_2,2,True,True,82.18,success,True
2025-05-20T04:00:02.635585,evening,alternate_2,3,False,False,82.18,success,True
2025-05-20T04:00:02.635585,evening,alternate_2,4,True,True,82.18,success,True
2025-05-20T04:00:02.635585,evening,alternate_2,5,False,False,82.18,success,True
2025-05-20T04:00:02.635585,evening,alternate_2,6,True,True,82.18,success,True
2025-05-20T04:00:03.765855,evening,random,1,True,True,96.85,success,True
2025-05-20T04:00:03.765855,evening,random,2,False,False,96.85,success,True
2025-05-20T04:00:03.765855,evening,random,3,True,True,96.85,success,True
2025-05-20T04:00:03.765855,evening,random,4,True,True,96.85,success,False
2025-05-20T04:00:03.765855,evening,random,5,True,True,96.85,success,True
2025-05-20T04:00:03.765855,evening,random,6,True,True,96.85,success,False
2025-05-20T04:00:04.882677,evening,all_on,1,True,True,100.15,success,False
2025-05-20T04:00:04.882677,evening,all_on,2,True,True,100.15,success,True
2025-05-20T04:00:04.882677,evening,all_on,3,True,True,100.15,success,False
2025-05-20T04:00:04.882677,evening,all_on,4,True,True,100.15,success,False
2025-05-20T04:00:04.882677,evening,all_on,5,True,True,100.15,success,False
2025-05-20T04:00:04.882677,evening,all_on,6,True,True,100.15,success,False
2025-05-20T04:00:06.012045,evening,all_off,1,False,False,118.91,success,True
2025-05-20T04:00:06.012045,evening,all_off,2,False,False,118.91,success,True
2025-05-20T04:00:06.012045,evening,all_off,3,False,False,118.91,success,True
2025-05-20T04:00:06.012045,evening,all_off,4,False,False,118.91,success,True
2025-05-20T04:00:06.012045,evening,all_off,5,False,False,118.91,success,True
2025-05-20T04:00:06.012045,evening,all_off,6,False,False,118.91,success,True
2025-05-20T04:00:07.239505,evening,alternate_1,1,True,True,124.83,success,True
2025-05-20T04:00:07.239505,evening,alternate_1,2,False,False,124.83,success,False
2025-05-20T04:00:07.239505,evening,alternate_1,3,True,True,124.83,success,True
2025-05-20T04:00:07.239505,evening,alternate_1,4,False,False,124.83,success,False
2025-05-20T04:00:07.239505,evening,alternate_1,5,True,True,124.83,success,True
2025-05-20T04:00:07.239505,evening,alternate_1,6,False,False,124.83,success,False
2025-05-20T04:00:08.471956,evening,alternate_2,1,False,False,136.93,success,True
2025-05-20T04:00:08.471956,evening,alternate_2,2,True,True,136.93,success,True
2025-05-20T04:00:08.471956,evening,alternate_2,3,False,False,136.93,success,True
2025-05-20T04:00:08.471956,evening,alternate_2,4,True,True,136.93,success,True
2025-05-20T04:00:08.471956,evening,alternate_2,5,False,False,136.93,success,True
2025-05-20T04:00:08.471956,evening,alternate_2,6,True,True,136.93,success,True
2025-05-20T04:00:09.697275,evening,random,1,True,True,146.27,success,True
2025-05-20T04:00:09.697275,evening,random,2,True,True,146.27,success,False
2025-05-20T04:00:09.697275,evening,random,3,True,True,146.27,success,True
2025-05-20T04:00:09.697275,evening,random,4,False,False,146.27,success,True
2025-05-20T04:00:09.697275,evening,random,5,True,True,146.27,success,True
2025-05-20T04:00:09.697275,evening,random,6,False,False,146.27,success,True
2025-05-20T04:00:10.886123,evening,all_on,1,True,True,115.05,success,False
2025-05-20T04:00:10.886123,evening,all_on,2,True,True,115.05,success,False
2025-05-20T04:00:10.886123,evening,all_on,3,True,True,115.05,success,False
2025-05-20T04:00:10.886123,evening,all_on,4,True,True,115.05,success,True
2025-05-20T04:00:10.886123,evening,all_on,5,True,True,115.05,success,False
2025-05-20T04:00:10.886123,evening,all_on,6,True,True,115.05,success,True
2025-05-20T04:00:12.053463,evening,all_off,1,False,False,57.64,success,True
2025-05-20T04:00:12.053463,evening,all_off,2,False,False,57.64,success,True
2025-05-20T04:00:12.053463,evening,all_off,3,False,False,57.64,success,True
2025-05-20T04:00:12.053463,evening,all_off,4,False,False,57.64,success,True
2025-05-20T04:00:12.053463,evening,all_off,5,False,False,57.64,success,True
2025-05-20T04:00:12.053463,evening,all_off,6,False,False,57.64,success,True
2025-05-20T04:00:13.178482,evening,alternate_1,1,True,True,69.43,success,True
2025-05-20T04:00:13.178482,evening,alternate_1,2,False,False,69.43,success,False
2025-05-20T04:00:13.178482,evening,alternate_1,3,True,True,69.43,success,True
2025-05-20T04:00:13.178482,evening,alternate_1,4,False,False,69.43,success,False
2025-05-20T04:00:13.178482,evening,alternate_1,5,True,True,69.43,success,True
2025-05-20T04:00:13.178482,evening,alternate_1,6,False,False,69.43,success,False
2025-05-20T04:00:14.307740,evening,alternate_2,1,False,False,83.85,success,True
2025-05-20T04:00:14.307740,evening,alternate_2,2,True,True,83.85,success,True
2025-05-20T04:00:14.307740,evening,alternate_2,3,False,False,83.85,success,True
2025-05-20T04:00:14.307740,evening,alternate_2,4,True,True,83.85,success,True
2025-05-20T04:00:14.307740,evening,alternate_2,5,False,False,83.85,success,True
2025-05-20T04:00:14.307740,evening,alternate_2,6,True,True,83.85,success,True
2025-05-20T04:00:15.439489,evening,random,1,False,False,100.75,success,False
2025-05-20T04:00:15.439489,evening,random,2,False,False,100.75,success,True
2025-05-20T04:00:15.439489,evening,random,3,False,False,100.75,success,False
2025-05-20T04:00:15.439489,evening,random,4,True,True,100.75,success,False
2025-05-20T04:00:15.439489,evening,random,5,True,True,100.75,success,True
2025-05-20T04:00:15.439489,evening,random,6,False,False,100.75,success,True
2025-05-20T04:00:16.568883,evening,all_on,1,True,True,116.56,success,True
2025-05-20T04:00:16.568883,evening,all_on,2,True,True,116.56,success,True
2025-05-20T04:00:16.568883,evening,all_on,3,True,True,116.56,success,True
2025-05-20T04:00:16.568883,evening,all_on,4,True,True,116.56,success,False
2025-05-20T04:00:16.568883,evening,all_on,5,True,True,116.56,success,False
2025-05-20T04:00:16.568883,evening,all_on,6,True,True,116.56,success,True
2025-05-20T04:00:17.787547,evening,all_off,1,False,False,111.93,success,True
2025-05-20T04:00:17.787547,evening,all_off,2,False,False,111.93,success,True
2025-05-20T04:00:17.787547,evening,all_off,3,False,False,111.93,success,True
2025-05-20T04:00:17.787547,evening,all_off,4,False,False,111.93,success,True
2025-05-20T04:00:17.787547,evening,all_off,5,False,False,111.93,success,True
2025-05-20T04:00:17.787547,evening,all_off,6,False,False,111.93,success,True
2025-05-20T04:00:19.016703,evening,alternate_1,1,True,True,121.23,success,True
2025-05-20T04:00:19.016703,evening,alternate_1,2,False,False,121.23,success,False
2025-05-20T04:00:19.016703,evening,alternate_1,3,True,True,121.23,success,True
2025-05-20T04:00:19.016703,evening,alternate_1,4,False,False,121.23,success,False
2025-05-20T04:00:19.016703,evening,alternate_1,5,True,True,121.23,success,True
2025-05-20T04:00:19.016703,evening,alternate_1,6,False,False,121.23,success,False
2025-05-20T04:00:20.247317,evening,alternate_2,1,False,False,131.93,success,True
2025-05-20T04:00:20.247317,evening,alternate_2,2,True,True,131.93,success,True
2025-05-20T04:00:20.247317,evening,alternate_2,3,False,False,131.93,success,True
2025-05-20T04:00:20.247317,evening,alternate_2,4,True,True,131.93,success,True
2025-05-20T04:00:20.247317,evening,alternate_2,5,False,False,131.93,success,True
2025-05-20T04:00:20.247317,evening,alternate_2,6,True,True,131.93,success,True
2025-05-20T04:00:21.476703,evening,random,1,True,True,144.61,success,True
2025-05-20T04:00:21.476703,evening,random,2,True,True,144.61,success,False
2025-05-20T04:00:21.476703,evening,random,3,False,False,144.61,success,False
2025-05-20T04:00:21.476703,evening,random,4,False,False,144.61,success,True
2025-05-20T04:00:21.476703,evening,random,5,False,False,144.61,success,False
2025-05-20T04:00:21.476703,evening,random,6,True,True,144.61,success,False
2025-05-20T04:00:22.611614,evening,all_on,1,True,True,64.59,success,False
2025-05-20T04:00:22.611614,evening,all_on,2,True,True,64.59,success,False
2025-05-20T04:00:22.611614,evening,all_on,3,True,True,64.59,success,True
2025-05-20T04:00:22.611614,evening,all_on,4,True,True,64.59,success,True
2025-05-20T04:00:22.611614,evening,all_on,5,True,True,64.59,success,True
2025-05-20T04:00:22.611614,evening,all_on,6,True,True,64.59,success,False
2025-05-20T04:00:23.734648,evening,all_off,1,False,False,81.14,success,True
2025-05-20T04:00:23.734648,evening,all_off,2,False,False,81.14,success,True
2025-05-20T04:00:23.734648,evening,all_off,3,False,False,81.14,success,True
2025-05-20T04:00:23.734648,evening,all_off,4,False,False,81.14,success,True
2025-05-20T04:00:23.734648,evening,all_off,5,False,False,81.14,success,True
2025-05-20T04:00:23.734648,evening,all_off,6,False,False,81.14,success,True
2025-05-20T04:00:24.853688,evening,alternate_1,1,True,True,84.3,success,True
2025-05-20T04:00:24.853688,evening,alternate_1,2,False,False,84.3,success,False
2025-05-20T04:00:24.853688,evening,alternate_1,3,True,True,84.3,success,True
2025-05-20T04:00:24.853688,evening,alternate_1,4,False,False,84.3,success,False
2025-05-20T04:00:24.853688,evening,alternate_1,5,True,True,84.3,success,True
2025-05-20T04:00:24.853688,evening,alternate_1,6,False,False,84.3,success,False
2025-05-20T04:00:25.981948,evening,alternate_2,1,False,False,100.74,success,True
2025-05-20T04:00:25.981948,evening,alternate_2,2,True,True,100.74,success,True
2025-05-20T04:00:25.981948,evening,alternate_2,3,False,False,100.74,success,True
2025-05-20T04:00:25.981948,evening,alternate_2,4,True,True,100.74,success,True
2025-05-20T04:00:25.981948,evening,alternate_2,5,False,False,100.74,success,True
2025-05-20T04:00:25.981948,evening,alternate_2,6,True,True,100.74,success,True
2025-05-20T04:00:27.110525,evening,random,1,True,True,117.59,success,True
2025-05-20T04:00:27.110525,evening,random,2,False,False,117.59,success,True
2025-05-20T04:00:27.110525,evening,random,3,False,False,117.59,success,False
2025-05-20T04:00:27.110525,evening,random,4,False,False,117.59,success,True
2025-05-20T04:00:27.110525,evening,random,5,False,False,117.59,success,False
2025-05-20T04:00:27.110525,evening,random,6,False,False,117.59,success,True
2025-05-20T04:00:28.338966,evening,all_on,1,True,True,127.28,success,False
2025-05-20T04:00:28.338966,evening,all_on,2,True,True,127.28,success,True
2025-05-20T04:00:28.338966,evening,all_on,3,True,True,127.28,success,True
2025-05-20T04:00:28.338966,evening,all_on,4,True,True,127.28,success,True
2025-05-20T04:00:28.338966,evening,all_on,5,True,True,127.28,success,True
2025-05-20T04:00:28.338966,evening,all_on,6,True,True,127.28,success,True
2025-05-20T04:00:29.567946,evening,all_off,1,False,False,135.32,success,True
2025-05-20T04:00:29.567946,evening,all_off,2,False,False,135.32,success,True
2025-05-20T04:00:29.567946,evening,all_off,3,False,False,135.32,success,True
2025-05-20T04:00:29.567946,evening,all_off,4,False,False,135.32,success,True
2025-05-20T04:00:29.567946,evening,all_off,5,False,False,135.32,success,True
2025-05-20T04:00:29.567946,evening,all_off,6,False,False,135.32,success,True
2025-05-20T04:00:30.800636,evening,alternate_1,1,True,True,150.48,success,True
2025-05-20T04:00:30.800636,evening,alternate_1,2,False,False,150.48,success,False
2025-05-20T04:00:30.800636,evening,alternate_1,3,True,True,150.48,success,True
2025-05-20T04:00:30.800636,evening,alternate_1,4,False,False,150.48,success,False
2025-05-20T04:00:30.800636,evening,alternate_1,5,True,True,150.48,success,True
2025-05-20T04:00:30.800636,evening,alternate_1,6,False,False,150.48,success,False
2025-05-20T04:00:31.931364,evening,alternate_2,1,False,False,62.14,success,True
2025-05-20T04:00:31.931364,evening,alternate_2,2,True,True,62.14,success,True
2025-05-20T04:00:31.931364,evening,alternate_2,3,False,False,62.14,success,True
2025-05-20T04:00:31.931364,evening,alternate_2,4,True,True,62.14,success,True
2025-05-20T04:00:31.931364,evening,alternate_2,5,False,False,62.14,success,True
2025-05-20T04:00:31.931364,evening,alternate_2,6,True,True,62.14,success,True
2025-05-20T04:00:33.043623,evening,random,1,True,True,57.0,success,True
2025-05-20T04:00:33.043623,evening,random,2,True,True,57.0,success,False
2025-05-20T04:00:33.043623,evening,random,3,True,True,57.0,success,True
2025-05-20T04:00:33.043623,evening,random,4,False,False,57.0,success,True
2025-05-20T04:00:33.043623,evening,random,5,False,False,57.0,success,False
2025-05-20T04:00:33.043623,evening,random,6,True,True,57.0,success,False
2025-05-20T04:00:34.172771,evening,all_on,1,True,True,69.61,success,False
2025-05-20T04:00:34.172771,evening,all_on,2,True,True,69.61,success,False
2025-05-20T04:00:34.172771,evening,all_on,3,True,True,69.61,success,False
2025-05-20T04:00:34.172771,evening,all_on,4,True,True,69.61,success,True
2025-05-20T04:00:34.172771,evening,all_on,5,True,True,69.61,success,True
2025-05-20T04:00:34.172771,evening,all_on,6,True,True,69.61,success,False
2025-05-20T04:00:35.298915,evening,all_off,1,False,False,80.19,success,True
2025-05-20T04:00:35.298915,evening,all_off,2,False,False,80.19,success,True
2025-05-20T04:00:35.298915,evening,all_off,3,False,False,80.19,success,True
2025-05-20T04:00:35.298915,evening,all_off,4,False,False,80.19,success,True
2025-05-20T04:00:35.298915,evening,all_off,5,False,False,80.19,success,True
2025-05-20T04:00:35.298915,evening,all_off,6,False,False,80.19,success,True
2025-05-20T04:00:36.432590,evening,alternate_1,1,True,True,100.51,success,True
2025-05-20T04:00:36.432590,evening,alternate_1,2,False,False,100.51,success,False
2025-05-20T04:00:36.432590,evening,alternate_1,3,True,True,100.51,success,True
2025-05-20T04:00:36.432590,evening,alternate_1,4,False,False,100.51,success,False
2025-05-20T04:00:36.432590,evening,alternate_1,5,True,True,100.51,success,True
2025-05-20T04:00:36.432590,evening,alternate_1,6,False,False,100.51,success,False
2025-05-20T04:00:37.553967,evening,alternate_2,1,False,False,111.14,success,True
2025-05-20T04:00:37.553967,evening,alternate_2,2,True,True,111.14,success,True
2025-05-20T04:00:37.553967,evening,alternate_2,3,False,False,111.14,success,True
2025-05-20T04:00:37.553967,evening,alternate_2,4,True,True,111.14,success,True
2025-05-20T04:00:37.553967,evening,alternate_2,5,False,False,111.14,success,True
2025-05-20T04:00:37.553967,evening,alternate_2,6,True,True,111.14,success,True
2025-05-20T04:00:38.778308,evening,random,1,False,False,117.34,success,False
2025-05-20T04:00:38.778308,evening,random,2,True,True,117.34,success,False
2025-05-20T04:00:38.778308,evening,random,3,False,False,117.34,success,False
2025-05-20T04:00:38.778308,evening,random,4,True,True,117.34,success,False
2025-05-20T04:00:38.778308,evening,random,5,True,True,117.34,success,True
2025-05-20T04:00:38.778308,evening,random,6,False,False,117.34,success,True
2025-05-20T04:00:40.020810,evening,all_on,1,True,True,134.73,success,True
2025-05-20T04:00:40.020810,evening,all_on,2,True,True,134.73,success,False
2025-05-20T04:00:40.020810,evening,all_on,3,True,True,134.73,success,True
2025-05-20T04:00:40.020810,evening,all_on,4,True,True,134.73,success,False
2025-05-20T04:00:40.020810,evening,all_on,5,True,True,134.73,success,False
2025-05-20T04:00:40.020810,evening,all_on,6,True,True,134.73,success,True
2025-05-20T04:00:41.239740,evening,all_off,1,False,False,135.85,success,True
2025-05-20T04:00:41.239740,evening,all_off,2,False,False,135.85,success,True
2025-05-20T04:00:41.239740,evening,all_off,3,False,False,135.85,success,True
2025-05-20T04:00:41.239740,evening,all_off,4,False,False,135.85,success,True
2025-05-20T04:00:41.239740,evening,all_off,5,False,False,135.85,success,True
2025-05-20T04:00:41.239740,evening,all_off,6,False,False,135.85,success,True
2025-05-20T04:00:42.480721,evening,alternate_1,1,True,True,155.86,success,True
2025-05-20T04:00:42.480721,evening,alternate_1,2,False,False,155.86,success,False
2025-05-20T04:00:42.480721,evening,alternate_1,3,True,True,155.86,success,True
2025-05-20T04:00:42.480721,evening,alternate_1,4,False,False,155.86,success,False
2025-05-20T04:00:42.480721,evening,alternate_1,5,True,True,155.86,success,True
2025-05-20T04:00:42.480721,evening,alternate_1,6,False,False,155.86,success,False
2025-05-20T04:00:43.696885,evening,alternate_2,1,False,False,149.89,success,True
2025-05-20T04:00:43.696885,evening,alternate_2,2,True,True,149.89,success,True
2025-05-20T04:00:43.696885,evening,alternate_2,3,False,False,149.89,success,True
2025-05-20T04:00:43.696885,evening,alternate_2,4,True,True,149.89,success,True
2025-05-20T04:00:43.696885,evening,alternate_2,5,False,False,149.89,success,True
2025-05-20T04:00:43.696885,evening,alternate_2,6,True,True,149.89,success,True
2025-05-20T04:00:44.820931,evening,random,1,False,False,55.62,success,False
2025-05-20T04:00:44.820931,evening,random,2,True,True,55.62,success,False
2025-05-20T04:00:44.820931,evening,random,3,True,True,55.62,success,True
2025-05-20T04:00:44.820931,evening,random,4,False,False,55.62,success,True
2025-05-20T04:00:44.820931,evening,random,5,True,True,55.62,success,True
2025-05-20T04:00:44.820931,evening,random,6,False,False,55.62,success,True
2025-05-20T04:00:45.949605,evening,all_on,1,True,True,74.92,success,True
2025-05-20T04:00:45.949605,evening,all_on,2,True,True,74.92,success,False
2025-05-20T04:00:45.949605,evening,all_on,3,True,True,74.92,success,False
2025-05-20T04:00:45.949605,evening,all_on,4,True,True,74.92,success,True
2025-05-20T04:00:45.949605,evening,all_on,5,True,True,74.92,success,False
2025-05-20T04:00:45.949605,evening,all_on,6,True,True,74.92,success,True
2025-05-20T04:00:47.075598,evening,all_off,1,False,False,87.48,success,True
2025-05-20T04:00:47.075598,evening,all_off,2,False,False,87.48,success,True
2025-05-20T04:00:47.075598,evening,all_off,3,False,False,87.48,success,True
2025-05-20T04:00:47.075598,evening,all_off,4,False,False,87.48,success,True
2025-05-20T04:00:47.075598,evening,all_off,5,False,False,87.48,success,True
2025-05-20T04:00:47.075598,evening,all_off,6,False,False,87.48,success,True
2025-05-20T04:00:48.209925,evening,alternate_1,1,True,True,108.41,success,True
2025-05-20T04:00:48.209925,evening,alternate_1,2,False,False,108.41,success,False
2025-05-20T04:00:48.209925,evening,alternate_1,3,True,True,108.41,success,True
2025-05-20T04:00:48.209925,evening,alternate_1,4,False,False,108.41,success,False
2025-05-20T04:00:48.209925,evening,alternate_1,5,True,True,108.41,success,True
2025-05-20T04:00:48.209925,evening,alternate_1,6,False,False,108.41,success,False
2025-05-20T04:00:49.741033,evening,alternate_2,1,False,False,419.06,success,True
2025-05-20T04:00:49.741033,evening,alternate_2,2,True,True,419.06,success,True
2025-05-20T04:00:49.741033,evening,alternate_2,3,False,False,419.06,success,True
2025-05-20T04:00:49.741033,evening,alternate_2,4,True,True,419.06,success,True
2025-05-20T04:00:49.741033,evening,alternate_2,5,False,False,419.06,success,True
2025-05-20T04:00:49.741033,evening,alternate_2,6,True,True,419.06,success,True
2025-05-20T04:00:50.867070,evening,random,1,False,False,111.53,success,False
2025-05-20T04:00:50.867070,evening,random,2,True,True,111.53,success,False
2025-05-20T04:00:50.867070,evening,random,3,True,True,111.53,success,True
2025-05-20T04:00:50.867070,evening,random,4,True,True,111.53,success,False
2025-05-20T04:00:50.867070,evening,random,5,True,True,111.53,success,True
2025-05-20T04:00:50.867070,evening,random,6,True,True,111.53,success,False
2025-05-20T04:00:52.093639,evening,all_on,1,True,True,116.8,success,True
2025-05-20T04:00:52.093639,evening,all_on,2,True,True,116.8,success,False
2025-05-20T04:00:52.093639,evening,all_on,3,True,True,116.8,success,False
2025-05-20T04:00:52.093639,evening,all_on,4,True,True,116.8,success,False
2025-05-20T04:00:52.093639,evening,all_on,5,True,True,116.8,success,False
2025-05-20T04:00:52.093639,evening,all_on,6,True,True,116.8,success,False
2025-05-20T04:00:53.321347,evening,all_off,1,False,False,128.13,success,True
2025-05-20T04:00:53.321347,evening,all_off,2,False,False,128.13,success,True
2025-05-20T04:00:53.321347,evening,all_off,3,False,False,128.13,success,True
2025-05-20T04:00:53.321347,evening,all_off,4,False,False,128.13,success,True
2025-05-20T04:00:53.321347,evening,all_off,5,False,False,128.13,success,True
2025-05-20T04:00:53.321347,evening,all_off,6,False,False,128.13,success,True
